author_age,author_sex,title,text_date,sentence,sentence_summary
24,F,졸업,20200000,"졸업식이 취소되어서 너무 아쉽다. 취소 이유는 중국 우한에서 처음 발병한 신종 코로나 바이러스 때문이다. 인생 마지막 졸업식인데 이렇게 취소가 되어버리다니 너무 허무하다. 사실은 졸업식에 별로 가고 싶지 않았다. 강의실에 우르르 모여 앉아 형식적인 학생회장의 말을 듣고, 그저 강의하는 사람 그 이상 그 이하도 아니었던 교수님들과 어색한 포옹을 하고 악수를 하며 학위기를 받는 그 상황이 너무 민망하고 어색할 것 같아서 가고 싶은 마음이 없었다. 그러다 마음을 바꾸게 된 건 우리 엄마의 부탁 때문이었다. 원래대로라면 2년 전에 이미 졸업을 했었어야 하지만 휴학, 유예 등으로 졸업이 2년이나 밀렸다. 2년을 기다려주시고, 이제 50대가 된 우리 엄마가 '더 늙기 전에 학사모 쓰고 사진 찍고 싶어!'라며 귀여운 부탁을 했다. 끝까지 거절하려다가 정말 얼마전에 엄마한테 졸업식 가자고 말씀드렸고, 엄마도 졸업식 날에 맞춰 연차까지 쓰셨지만 타이밍도 참. 속상하다. 팔정도에 있는 코끼리는 졸업식 때에만 올라탈 수 있다는 소문이 있다. 처음엔 갈 생각 없었던 졸업식이지만, 갈 마음을 먹고 나니 학사모 쓰고 코끼리 올라 탈 생각에 설레었는데 졸업식이 아예 취소가 되어버리니까 아쉬운 마음이 드는 건 왜일까? 8월에 있을 가을 학위수여식과 함께 진행한다고 하는데, 어느 누가 그 때를 기억하고 가겠어. 나는 괜찮은데, 엄마가 너무 아쉬워해서 마음이 쓰인다. 대학 입학부터 졸업까지 아무탈 없이, 걱정 없이 학교 생활 할 수 있게 도와주신 부모님께 졸업식 날에 맞춰서 꽃다발 선물이라도 해드려야겠다는 생각을 했다. 부모님 덕분에 좋은 학교 다니며, 더 멋진 사람으로 성장할 수 있게 도와주신 것에 대한 감사의 표현을 하는 것은 당연한 것 아닌가? '조금만 더 열심히 할 걸' 아쉬움이 남는 4년의 학교생활이었지만, 부모님 곁을 떠나 처음으로 타지에서 혼자 생활을 해보는 것부터 시작해서 처음 경험해볼 수 있었던 것들이 많아 행복했다. 물론 행복만 한 건 아니었지만, 대학 생활이 좋은 기억으로만 남지는 않겠지만, 그래도 소중했던 4년의 시간 덕분에 스스로 성장할 수 있었다.",중국 우한에서 처음 발병한 신종 코로나 바이러스 때문에 인생 마지막 졸업식이 취소되어 너무 아쉽다. 사실은 가고 싶지 않았지만 마음을 바꾸게 된 건 우리 엄마의 부탁 덕분이었다.
61,M,58년 개띠,20200000,"살 다 보니 어느 새 현역에서 은퇴하여 손주를 보며 즐거워하는 나이가 되었다. 지난 날을 되돌아 보면 세사을 그저 그렇게 열심히 살아오지 않은 것에 대해 후회가 미련에 남아 왜 그랬을까?로 시작해서 그 때 정신을 차렸으면 하는 아쉬움이 남는다. 아마도 내 또라나 더나이를 드신 분들은 한  번쯤 이런 생각을 했으리라. 그러다가 어떤 계기가 되어 한 10년 열심히 해서 집 한 채 마련하여 평범한 삶을 살고 있다. 그렇다고 지금에 처지에 불만이 있는 것은 아니고 내가 열심히 살지 않았기 때문에 현재의 상황에 감사하며 살고 있지만 왜? 많은 사람들이 젊은 시절에는 미래에 대해 계획하고 실천하지 못하고 나이가 들어가며 철이 들면서정신을차리고 사는 걸까에 대한 의문은 아직도 남아있다.(물론 다 그런 것은 아니지만) 사람이 태어나 살아가면서 열심히 일하면 일한 만큼의 대가를 얻어 의식주에 대한 고민 없이 생활하고 인간으로서 다양한 경험과 가치를알아가며 살아가는 것이 내가 생각하는 이상이자 꿈이다. 그러나 현실은 너무 팍팍하여 인간으로 태어난 것이 마치 일하러 태어난 것인냥 일에 치우쳐 살아가는 것이참 안타깝기만 하다. 난 참으로 이상주의자인가보다. 우리나라의 결혼식 문화는 한 번이라도 안면이 있는 사람은 본인 혹은 자녀의 결혼에 청첩장을 보낸다. 보내는 사람은 어떤 생각으로 보내는지 모르겠지만 받는 사람의 입장에서는 참 생각이 많아진다. 자주 만나고 친한 사이라면 기꺼이 축하해주며 참석하겠지만, 어쩌다 아는 사이 같은 경우에는 참석을 해야 할지, 참석을 하더라도 축의금을 얼마나 내야할지 고민인 것이다. 누구를 위해서 결혼식에 초대를 할까? 식장에 많은 사람이 왔다는 것을 과시하기 위해서? 축하객이 적으면 초라한 사람일까? 우리나라 사람들은 남한테 보여지는 것에 민감하기 때문이다. 결국 가까운 일가, 친척이 아니면 봉투 내밀고 식권 받아서 식당으로 향하지 결혼식을 끝까지 보지 않는다. 그리고 나한테 축의금을 낸 사람한테 청첩장이 오면 갚으러 가야하는 것이 현재의 실정이다. 꼭 초대할 사람만 초대해서 축하받는 간소한 결혼식이 내가 생각하는 결혼식 모습니다. 젊을 때에는 이 사람, 저 사람 만나러 다니느라  바깥출입이 잦았는데 나이 들어 어느 순간에 만나고 돌아오는 길이 공허하고 해서 만남을 거의 하지 않고 주로 집에서 책을 읽고, 등산을 하고, 자전거를 타며 소일하고 있다. 이런 저런 책을 읽다 보니 미처 몰랐던 나를 돌아보게 되고 나를 조금씩 알아가면서 남에게 보여지는 ""나""와 내가 보는 ""나""하고 상당한 괴리가 있음을 깨닫고 지나온 삶 속의 문제들이 내가 문제였음을 알아가는 것이 내 삶속에 있어서 상당한 성과이기도 하다. 이렇듯 삶을 어느 정도 살다 보니 나이 들은 것이 참 좋은 것이 많다. 치열한 경쟁에서 벗어나서 좋고, 자식들 다 커서 각자의 일을 하니 자식부담에서 벗어나서 좋으니 자연히 마음의 여유가 생겨 세상을 바라보는 시각도 달라짐을 느낄 수 있다. 다만 시대가 변하여 내가 젊었을 때는 부모가 결혼만 시켜주면 그 이후에는 독립적으로 살아 더 이상의 도움을 바라지 않았는데, 지금은 결혼한 자식도 어떤 방법으로든 도움을 줘야한다는 마음의 부담을 갖는다는 것이 현실이다. 이제 남은 삶을 어떻게 살아가야 할지, 어떤 방향으로 가야할지는 내 인생의 또 하나의 선택이다.",우리나라 결혼식 문화는 한 번이라도 안면이 있는 사람은 본인 혹은 자녀의 혼인에 축의금을 보낸다. 나는 젊은 시절에는 미래를 계획하고 실천하지 못하고 나이가 들어가며 철이 들면서 정신을차리고 사는 건지 의문이다.
27,F,일하기싫다,20200000,일이 하기 싫다. 오늘은 늦게 일어나서 지각을 할 뻔했지만 지각을 하지 않았다. 다행이다. 맨날 가기 싫다 가지말까 이고민하면서 지각하기 싫어서 열심히 씻고 준비하는 내가 너무 모순적이다. 코로나 바이러스 때문에 외출을 삼가하세요 여행가지마세요 하면서 왜 출근은 하라는거지? 출퇴근시간에 모든 사람을 다 만나느데 말이지 회사와서 열심히 일하다보면 점심시간 오늘 점심은 뭐먹지 생각만해도 너무좋아 마라탕이 먹고싶다. 배달시키고 싶다 근데 아직 월급을 받지못했으니깐 돈을아껴야지 나는 거지니깐 흑흑 일을하다보면 자꾸 당이 떨어져서 뭐를 먹게된다. 오늘도 벌써 초코쿠키를 얼마나 먹은거야 내가 진짜 다이어트를 할 수가 없구나 정말 오늘은 퇴근하고 강아지를 데리고 카페를 가야지 오늘 벌써 목요일이다. 내일은 금요일 야호 소리질러야하지만 나는 내일 야근을 해야해 누가 금요일에 야근해!! 하는데 그것이 바로 나 내일은 퇴근해서 집가면 토요일이 되어있겠다. 택시타고 집가게 해주는 회사에 감사하다고 해야할까 이거 쓰면서 눈이 너무 건조하다 인공눈물도 거의 다 써간다 돈없는데 좀 천천히 사라져주렴 흑흑 근데 정말 이렇게 오늘 하루 일기를 써도 되는걸까 이렇게 써도된다고? 근데 이거 보는 직장인들은 내 일기 모두 백프로 공감할꺼야 진짜로 이건 엄청나게 평범한 직장인의 일기니깐! 맨날 보는 사람들 정들법도한데 왜 이사람들은 매일매일 나를 화나게하는걸까요 왜 서로 변하지 않는걸까요 그것은 내가 일을 못해서 그런거겠지 라고 생각하면서 오늘도 더 잘해보려고 노력해야지 얼른 퇴근하고 강아지랑 놀고싶다. 따뜻한 집밥도 먹고싶다. 침대에 누워서 자고 싶다. 내일은 야근안하고 친구들만나서 놀고싶다. 불금인데 왜 나만 야근을 하는거야 나도 친구 생일파티 가고싶다. 나는 왕따가 될꺼야 나는 왕따가 되기 싫은데 다음달에 여행을 가야되는데 코로나 바이러스 때문에 인종차별 당하면 어떡하지? 코로나 바이러스 때문에 못가면 어떡하지?  바이러스 제발 없어져라 아프게하지말아라 제발 좀 평온하고 행복하게 살 수 있게 해줘라 제발 마스크 값 올리지마라 진짜 너무한다. 확진자 나오면 바로바로 알려줘라 숨기지말아라 진짜 제발 오늘의 일기 끝,코로나 바이러스 때문에 외출을 삼가하라고 하면서 왜 출근은 하라는 건지 모르겠다. 회사에서 열심히 일하다 보면 점심시간 생각만 해도 너무 좋아 마라탕이 먹고싶다 배달시키고 싶다.
31,F,만약에 내가 로또에 당첨 된다면,20200000,"만약에 내가 로또에 당첨된다면 난 그 돈으로 무엇을 할지 가끔 고민해본다.  로또에 당첨될 확률만큼 헛된 상상이긴 하지만 꽤나 진지하게 고민해본다.  그 중에 가장 많이 다짐하는 생각은 통장에  대부븐의 돈을 집어 넣어넣어 이자로 평생을 놀고 먹거나 작은 건물이나 상가 몇 군데를 사서 또 평생 놀고 먹거나 하고 천만원 정도만 떼서 그동안 못 한 덕질템 구입을 고민없이 살것이라는 다짐이다. 이러한 다짐을 가장 많이 하게 된 이유는 복권 당첨자 중 돈을 계획없이 쓴 사람들이 파산했다는 뉴스를 종종 봤기 때문이다. 갑자기 생각이 난건데  어느날 로또 1등에 당첨 된 평범한 사람의 이야기를 써보는 것도 재미있을 거 같다는 생각이 들었다. 당첨 되었다고 해서 아주 놀랍거나 엄청난 사건이 생기는게 아니고  그냥 나처럼 평범하게 고민하다가 그 일을 이행하는게 다인 이야기를 써보는 것이다. 주인공 이름도 대박이 이런거 말고 그냥 김민수라던가 강민지라던가 평범한 이름으로 다큐멘터라 같은 이야기를 쓰면 재미있을 것 같다. 얘기가 다른데로 흘러 갔는데...사실 근데 진짜로 내가 만약에 로또에 당첨된다면 갑자기 눈이 휙 돌아가지고 한꺼번에 돈을 써버릴지도 모르겠다. 요즘 말로는 그걸 Flex 라고 하던데. 혹은 갑자기 TV 나 SnS 의 슬픈 사연을 보고 전액 기부를 해버릴지도 모른다. 라고 상상하다가 에이 그래도 전액은 또 아니지라고 생각한다. 그래도 위안부 할머니들을 위해서는 전액을 기부 할 수 있을지도 모른다는 생각이 또 든다. 아니야 그래도 1억정도는 빼놀까...그건 또 너무 쪼잔해보인다. 이정도 생각까지 갔으면 갑자기 모든게 허망해진다. 젊은 사람들은 이걸 현자타임이라고 부른다. 그리고 갑자기 현실을 생각하게 된다. 내일도 학교로 출근해야하는 현실...엥겔지수가 90프로인 내 텅장의 잔고...또르륵. 그렇게 현실에 한 잔 취해 있다보면 또 로또가 사고 싶어진다. 학교 앞에 복권만 파는 상점이 있는데, 거기 강아지가 정말 정말 귀엽다. 난 거기서 가끔 연금복권과 스피또를 산다. 그러고보니 상상은 로또인데 정작 로또는 잘 안산다. 로또는 왠지... 큰돈이 한꺼번에 들어오면 생활이 어그러질거 같아서 그런가 보다. 될지 안될지도 모르는데 그래서 나는 돈을 20년동안 나눠서 주는 연금복권이나 액수가 좀더 적은 스피또를 산다. 그리고 왠지 자동번호는 내가 직접 뽑았다는 맛이 안나고 직접 번호를 찍기엔 번호가 맞지 않으면 맘이 상한다. 나의 찍기 자존심에 스크래치가 나믄 것이다. 생각해보니 로또를 사지않으면 결국 이렇게 글을쓰고 상상해본 것들이 아무 소용이 없다는 결론에 도달 했다. 그래서 내일은 학교 앞 복권방에 귀여운 강아지를 보러간다는 마음 속 핑계로 로또를 사러가야겠다.  결국 시도 하지 않으면 아무것도 이뤄지지 않는다.",로또 1등에 당첨된 평범한 사람의 이야기를 써보는 것도 재미있을 거 같다는 생각이 들었다. 나는 돈을 20년동안 나눠서 주는 연금복권이나 액수가 좀 더 적은 스피또 같은 걸로 사고 싶지만 막상 로또는 잘 안산다.
39,F,40인생,20200000,"어른들의 말이 문득 떠오른다... 크면 다 알게될꺼라는 말들 이제야 문득문득 어릴때를 떠올려 보면 아! 맞구나!란 생각이 든다 어렸을때는 잔소리로만 들었던 말들이 이제야 느껴진다 하는 순간 내나이 어느덧 40줄 믿기지 않치만 세월이 이렇게 빨리 간다니 수많은 청소년 아이들이 이런걸 좀더 빨리 알았더라면 좋았을것을.. 그중에 나에게 제일먼저 말해주고싶다 인생의 반을 벌써 살아오니 정말 하루하루를 소중히 여기고 생활해야한다는것을 살면서 느끼고 있다 어릴때 그저 엄마의 잔소리로만 생각했었는데 돌이켜 생각해보니 그것이 정말이지 그냥 나를 위해하셨던것을 숙제하렴, 세수하렴, 가방 챙기렴, 밥먹으렴, 그떄는 별거 아니라 생각했던 말들이 나를 위한 말들이었던것을 지금에서야 알아차렸다는것에 속상하고미안한 마음이 크지만 지금이라도 나의 소중한 엄마에게 감사함을 표현할수 있어서 얼마나 다행인것인가..... 내소중한 사람과 같이 있을 시간이 이제 생각 만큼 길지 않게 됬다는것을 느낀 나이가 되어버리니 아!! 벌써 40년 이라는 시간이 흘러버렸다 좀더 빨리 알아으면 좋았을것을 아쉽지만 그럴시간이 없다는 것을 누구보다 알고 있으면서도 지금도 엄마에게 신경을 쓰지 않는 내모습을 보면서 다시 한번 반성하게 된다 같이 있던 시간은 잠깐 이었던거 같은데 벌써 이렇게 가버리다니 나중에 후회해도 말하고 싶어도 만지고 싶어도 목소리를 듣고 싶어도 듣지 못하고 말하지 못하기 전에 한번더 안아드리고 손이라도 잡아드리는 딸이 되어야겠다 엄마의 굽은 등을 보니 어렸을때는 내가 의지했던 모습이 어디로 가고 이제는 나에게 의지하시는 모습을 보니 눈가가 나도 모르게 촉촉해진다.... 좀더 빨리 철이 들지 못한게 죄송한마음이다 지금도 시간은 흐르고 있다 이 소중한 시간을 너무 헛되이 보내지 않도록 하루하루를 소중히 여길수 있도록 아끼며 살아가게 된다 앞으로 살아온 날만큼 살날이 남았다고 생각하니 더 소중하게 느껴지는 내하루하루를 위해서 오늘도 내일도 지금 이순간 열심히 살아야겠다는 생각이든다 지금 이글을 쓰느 순간도 지나고 보면 추억으로 남을것이고 10년뒤 이글을 다시보게 된다면 그때는 어떤기분이 들까? 후회없이 살아 왔다고 느낄수 있게 소중히 보내자 이제 욕심을 버리로 나와 가족 행복한 삶을 이어나갈수 있도록 남은 내 인생을 돈에 움직이지 말고 나를 위해 가족을 위해 살아가는 내가 되었으면 좋겠다 지금도 시간은 흐르고 내일이 오겠지만 지금에 만족하면 평범하고 소박한 삻을 지향하면 우리 모두 행복한 날들을 보낼수 있을까싶다 10년뒤 20년뒤 에도 후회하지 않도록 나와 가족들 친구들 그리고 내 이웃 그리고 나를 아는 모든사람들과 평범하게 소박하게 살고 싶다",나의 소중한 사람과 같이 있을 시간이 생각 만큼 길지 않게 되었다는 것을 느낀 나이가 되어버렸다 후회없이 살아 왔다고 느낄수 있게 아끼며 살아가게 된다 10년후 20년뒤 에도후회하지 않도록 나와 가족 친구들 내 이웃 그리고 나를 아는 모든사람들과평범하게 소박하게 살고 싶다
31,F,코로나 바이러스,20200000,"요즘 코로나 바이러스가 사회를 공포로 휩싸이게 하고 있다. 처음에는 대수롭지 않게 생각하던 사람들도 이제는 심각성을 깨닫고, 사람들의 대화주제도 늘 코로나 바이러스이다. 코로나 바이러스는 우리의 일상을 순식간에 바꿔버렸다. 4살 아들과 함께 매주 주말이면 어디든 나가는 우리집은 주말 내내 집콕을 하며 시간을 보내도록 바꾸었고 거리의 사람들과 관공서, 음식점의 음식하시는 분들까지 마스크로 채워버렸다. 그리고, 타인에 대한 경계, 불안감을 만들었다. 요즘 4살 아들에게 이런 상황을 설명하며 항상 마스크를 껴야 한다고 설득하고 있다. 평소 내가 불만이었던 집돌이 남편과 집돌이 아들의 성향이 고마워졌다. 사람들의 불안감은 마스크에서 잘 나타난다. 마스크는 하루밤 자고 나면 가격이 올라있다. 어제의 가격이 가장 저렴한 가격이 되어 있다. 이런 상황속에서 마스크를 대량구매해 둔 것을 되파는 사람들도 생겨나고 있다. 대단한 생존력이 아닐수 없다. 항상 위기에서 기회가 온다고 하는데 기회를 잘 포착하는 능력자들에 틀림 없다. 더 이상 확진자가 늘어나지 않고, 사망자 없이 잘 종식되고 마무리되길 바란다.",코로나 바이러스는 우리의 일상을 순식간에 바꿔버렸다. 4살 아들과 함께 매주 주말이면 어디든 나가지만 늘 마스크로 채워졌고 사람들은 불안감을 만들었고 이런 상황 속에서 대량 구매해 둔 걸 되파는 경우도 생겨나고 있다.
55,F,아이를 키우며...,20200000,"담임 교사로부터 전화를 받았다. 그런 걱정을 해보지 않은 것은 아니나, 막상 이런 일이 닥치니 가슴이 '쿵' 내려 앉았다. 아이는 중학교 1학년.  담임 교사로부터  근 10여분 동안 얘기를 듣고 이해하려 애썼고 다시는 그런 일이 없도록 하겠다고 머리를 조아렸다.  얘기인 즉   내 아이가 좋아하고 남학생의 옆짝(물론 여학생이다.)을 괴롭힌다는 거다. 왕따를 시키고 급기야 울리기 까지 한  일이 오늘로 두 번째라는 것.  이에 대해  상대  남학생 조차 사실 좀 부담스러워 한다는 것.  그 일로 친구들이 선생님한테 혼나지 않을까 염려하자 내 아이  왈 "" 한번 면담만 하면…돼.""  했단다.  세상에나~   무서운 것 없는 그런 아이가 내 딸인가? 퇴근 발걸음이 무거웠다.  직장 동료들과 머리를 맞댔으나 별 뾰족한 수는 떠오르지는 않고 딸 아이에게 해 줄 말은 커녕 손 끝 하나 움직일 기운도 의욕도 없는 무기력증이 밀려왔다.  계속 머리 아픈 일들이 연이어 터져 안그래도 머리가 복잡했고 쓸데없는 곳에 실없이 낭비한 내 에너지에 은근히 분노하고 있을 있을 요즘이었다.  허나 아이의 일 하나로 모든 내 몸의 촉수는 힘을 잃었다.  마냥 걱정스러운  피할 수만 있다면 피하고 싶은, 그러나 그럴 수는 없는. 현관 문을 열자 아이가 문 앞에 서 있었다.  눈치를 보며 내 가방을 받는다.  눈이 부었다.  울었다는 얘기다.  왜 이 아이는 아무때나 누구 앞에서나 저렇게 잘 울까?  나와는 또 다른 아이…  감정을 숨기고 옷을 갈아 입니다.  티셔츠에 머리를 집어넣는 순간….갑자기 안스러운 생각이 덮쳐온다.  방 한 귀퉁이에 쭈그리고 앉아 있는 아이를 안아줬다.  아이는 그제서야 울음을 터뜨린다.   불안했던 듯하다.  혹시 엄마가 상심하고 실망하고 혹  혼나지나 않을까하는 걱정까지 더 해진 듯하다. 구구절절 아이는 자신의 억울함을 흐느껴 가며 털어 놓는다.   내 딸이고 그 아이의 엄마라 난 아이의 말을 믿는다.  …그러기에 그냥 잠자코 들어 주었다.  그러면서도 앞으로 어떻게 처신을 해야하는 데 있어서는 서로 의견이 엇갈린다.  난 어른의 힘으로 밀어 부친다.  나름 억울한 면도 없진 않겠지만..... 아이는 잠시 후 말이 없어졌다. 다음 날 퇴근 길에 수박을 샀다. 올 들어 처음 사는 수박이다.  무거워 엄두도 내지 않던, 뿐인가?   다 먹기 전에 시들고 때론 얼고…게다가 맛까지 없을 때의 그 처치 곤란함을 들어 한번도 살 마음이 내키지 않은 수박에 손이 간것은 순전이 아이 때문이다.  아이가 좋아하니까…  왠지 불쌍한 마음에 아이를 위해 이것 저것 손이 갔다.   김밥 재료도 샀다.  우리 동네 김밥집이 눈에 아른 거리지 않은 것은 아니나 곧 털어버렸다. 묵직한 무게만큼 마음도 든든해왔으니까… 아이는 이틀 연속 수박을 달고 산다.  가끔 날 위해 수박을 내 오기도 한다.  분명 싱크대에 났을 칼자국에 신경이 쓰이긴 했으나, 무시하기로 한다. 게다가 난 더 이상 그 일에 대해 아이에게 되묻지 않는다.  별 일 없다는 듯이 학교에 잘 다니는 아이.  씩씩한 아이.  한번 아팠으나, 더 씩씩하게 사랑하고 자랐으면 하는 마음만으로 그냥 지켜보려고 한다. 누군가 그랬다. '이번 일이 끝이 아닌 시작'일 거라고..   사실  앞으로 어떤 일이 생길 지는 아무도 장담할 수 없다.  엄마라는 위치가 왜 늘 기도하는 마음이 될 수밖에 없는지를 새삼 절감하는 사건이었다.",담임 교사로부터 전화를 받은 아이는 중학교 1학년으로 그 남학생의 옆짝을 괴롭힌다는 것에 대해 친구들이 선생님한테 혼나지 않을까 염려하자 한 번 면담만 하면 된다고 했다.
37,F,용기,20190000,9일 하루 함께 있었는데 내게 힘이 생겼다. 다시 누군가를 그대로 용납할 수 있는 힘. 그리고 새삼스럽게도 내가 있는  이곳은 사랑도 없고 불안함이 점철된 공간이라는 생각이 강하게 다가왔다.,9일 하루 함께 있었는데 다시 누군가를 그대로 용납할 수 있는 힘이 생겼다.
30,F,2016년 2018년 일기,20200000,"2016년 일기 룡구오빠가 갑상선암에 걸려 수술을 앞두고 있는데, 그 와중에 오래된 여자친구와도 이별하고, 집안 상황도 안 좋은 악재에 악재가 겹쳤다. 오빠가 연애 기간에 공백이 있을 때마다 소개팅을 해달라고 닦달하는데, 솔직히 오빠랑 맞을만한 사람도 없고.. 오빠의 도피성 연애를 하려는 태도를 알기 때문에, 소개해주고 싶지도 않다. 그래서 그러지 말라고 위로로 포장한 충고를 해주는데, 충고를 해주다가 내 고충의 이유를 알게 되었다. 왜 남들보다 오래 걸리고 아파하고 그리워하고 남들은 다 괜찮은데, 나는 그럴 수가 없는 이유를. 그냥 이유가 그게 나이기 때문이다. 내가 나이고 싶기 때문이다. 모든 일에 장점만 있을 수 없고, 단점만 있을 수 없듯이. 이 또한, 장점 단점이 있는 일인데, 내가 단점에 초점을 맞추고 있었을 뿐이다. 나는 도피성 연애를 하고자 하는 충동을 느끼지만, 온전히 다음 사람을 사랑하고 싶기에 도피성 연애를 피하는 거다. 온전한 사랑을 하기 위해서, 내 안에 꺼림칙한 어떤 것을 이겨내고 싶을 뿐이다. 나를 더 단단하게 하기 위해 다른 사람에게 의지하며 기대고 싶어 하지 않는 것이다. 그래서 외롭다. 외롭지만 어떤 타인에게 내 몫의 심적 짐을 나눠주느니 내 짐은 내가 해결하고 싶은 거였다. 일말의 티끌 없이, 다른 사람을 온전하게 사랑하고 싶어서. 행여나 내 무의식 속에 티끌이 남아 온전치 못 할까 봐 그게 싫어서 나는 이렇게 오래 걸리는 것 뿐이다. 그래서 괜찮다. 내가 남들에게 이상하듯이. 그들 또한 나에게 이상한 존재다. 나의 경우 그렇게 빨리 털어버린다면, 진심이 아니었거나, 자신의 마음의 짐을 다른 사람에게로 양도해 버리는 것으로 생각한다. 나는 그러고 싶지 않아. 세상이 미쳐서, 정도 없어지고, 쾌락밖에 남지 않고, 피상적인 관계만 남아돌아서 나에게 끊임없이 상처를 줘도, 세상이 변하지 않듯이, 나도 변하지 않을 것이다. 세상이 미쳐 돌아간다고 나라도 정신 똑바로 차리고, 그 물에 휩쓸려가지 않을 것이다. 고로 나는 깨닫는다. 그저 단단해지기 위한 과정일 뿐이었다는 것을 2018년 한 밤의 기도 주님. 제가 바라는 삶은요. 사랑이 넘치는 삶이었으면 좋겠어요. 일 다니면서 이용도 좀 당해도 사랑으로 받아줄 수 있는 사람이었으면 좋겠어요. 그래도 세상이 나쁘게 변하지 않도록 소신이 있는 사람이었으면 좋겠어요. 약자한텐 약하고 강자에게 강할 줄 아는 사람이었으면 좋겠어요. 힘든 상황이와도 책임을 회피하지 않고 무거워하지 않고 하나님의 사랑으로 겸허히 받아들이는 사람이었으면 좋겠어요. 저도 그처럼 누군가의 표지판이었으면 좋겠어요. 완벽하지 않아도 사랑이 넘치는 사람이고, 헤코지하지 않는 사람이요. 그리고 주님의 사랑을 받는게 보여지고, 주의 자녀로서 경건한 사람으로 성장했으면 좋겠어요. 부담을 이겨낼 줄 알고 고난을 인내할 줄 아는 사람이었으면 좋겠어요. 그 뒤에 오는 빛을 받았으면 좋겠어요. 사랑을 의심하지 않고 믿을 줄 아는 사람이 되고 싶어요.  저도 강한 사람이 되고 싶어요. 따뜻한 사람이 되고 싶어요. 쓸데없는 자존심이 없었으면 좋겠어요. 하나님. 제가 그렇게 살기 힘들까요? 혼자 힘으로 힘들거예요. 저의 목자가 되어주세요. 힘을 주시고, 밀어주세요. 곁에 함께 해주시고 인도해주세요. 제가 그렇게밖에 할 수 없도록, 저를 가르쳐주세요. 사랑이 넘치는 주의 자녀로 살면서, 그 처럼 표지판이 되어서, 다른 자녀들도 구할 수 있는 사람이 되고자 합니다. 저는 능력이 없고 너무 연약한 존재이니, 주께서 저를 이끌어주소서. 예수 주 그리스도의 이름으로 기도드리옵나이다. 아멘",룡구오빠가 갑상선암에 걸려 수술을 앞두고 있는데 오래된 여자친구와도 이별하고 집안 상황도 안 좋은 악재와 악재가 겹쳤다. 오빠의 도피성 연애를 하려는 태도로 소개해주고 싶지도 않고 위로로 포장한 충고를 해주는데 나는 그게 나이기 때문이다.
23,F,그 친구를 좋아하는 이유,20180000,"이 친구를 좋아하는 이유는 말이 잘 통하고 재밌고 귀엽고 다 호감이 가는데 내 워너비라서 그런다. 처음부터 꿈이란 게 있었고 그게 있는 게 당연한 삶을 살았고 그렇게 좇아서 학교를 갔다는 게 너무 부러웠다. 난 평생 꿈이라고 말할 게 없었는데 이걸 하지 않고선 미쳐버릴 것 같은 그런 열정이 있어본 적이 없는데. 그냥 존나 뭐든 다 해볼 걸. 그럼 뭐라도 생기지 않았을까 싶다. 좋은 집구석 탓하게 되고. 실상 내가 게을러서 안 한 거면서. 괜히 서럽고 분하고 부럽고 존경스럽다. 열등감을 느끼진 않는 것 같아, 애초에 그 정도로 글을 사랑한 적도 없고 진지하게 생각하지도 않았거든. 그냥 괜히 이렇게 세월 흘리는 내가 한심하고 이제라도 즐거운 일 해보고 싶어서 기웃대는 내가 너무 멍청하고. 늘 두 박자씩은 늦었다. 세상 온갖 대의에 다 참견하고 싶어하면서 정작 내 인생은 흘려보내. 그냥 매일 연탄재 씹어삼킨 것처럼 속이 컴컴하다.",이 친구를 좋아하는 이유는 말이 잘 통하고 재밌고 귀여운데 내 워너비라서 그렇다. 처음부터 꿈이란 게 있었고 그게 당연한 삶을 살았고 그렇게 좇아서 학교에 갔다는 걸 부러웠고 열등감을 느끼진 않는 것 같다.
